Total files processed: 4295
Success: 3924 (91.4%)
Total failures: 371 (8.6%)
  - Reconstruction failures: 166
  - Compile errors: 202
  - Runtime errors: 3

=== All Failed Files (Sorted) ===
138. api.py [COMPILE ERROR] (path: /syssec-nas0/pyc-research/compiled_evaluation_targets/usenix_test_set/python-3.12/556e9b94a3354791b440b1d8b0c1e1ae3e7f0f2e51034d5846fd131709419db2a6cb8985125974e93e6a194db8187fc8c9df22a0d5a942af5b94a108fc0d401a/api.py)
139. api.py [COMPILE ERROR] (path: /syssec-nas0/pyc-research/compiled_evaluation_targets/usenix_test_set/python-3.12/75756b16713040aa5b384a90bda2524eae5e92a4e0cf3063aae05bfd714ecf4652011eef0ff9c633e344f244c90b641bf998beca633707009042a112ad3da9cb/api.py)
140. api.py [COMPILE ERROR] (path: /syssec-nas0/pyc-research/compiled_evaluation_targets/usenix_test_set/python-3.12/90c3deef6451f68b810838e2885bb3f7222412b94ad2b1ce95503deba7403570faf79cb229997b5d79206444c66d3e44b558df150aa0dda6c295392b7c15f0d8/api.py)
141. api_client.py [COMPILE ERROR] (path: /syssec-nas0/pyc-research/compiled_evaluation_targets/usenix_test_set/python-3.12/1dc20f687c762058897aefa7398495b75d7d8dd6ccd381f6499dc57f0928988129aee0b7892311820588ffdca6412744d6998c9bdf15d5859751cddf7efe1d00/api_client.py)
142. app.py [COMPILE ERROR] (path: /syssec-nas0/pyc-research/compiled_evaluation_targets/usenix_test_set/python-3.12/c0649bfffa482217fb6e9d7af7303bc114931737ac86c12d22fad5176ba12464d052fa2a94bb70c42d910472d7d1936c22996c1d410aeb2dc3b52d5478364670/app.py)
143. app.py [RECONSTRUCTION FAILURE] (path: /syssec-nas0/pyc-research/compiled_evaluation_targets/usenix_test_set/python-3.12/66d30b7e76cf29f736f7f5589e6a49ea7ecc31ff51b719b743f7c62773bc7fb3e3bde03fbb48a3688c93d85297c71c8f957776029aa0193cde866d4b456f0392/app.py)
144. app_config.py [COMPILE ERROR] (path: /syssec-nas0/pyc-research/compiled_evaluation_targets/usenix_test_set/python-3.12/7fa92c8992e447bd52db5fedf3a76a9b2d1545f1c7a7ca8742a045125159770c9ac78ca26931a14d99e4b387a667c2199a9aeea365642e0359d223cab9e15d99/app_config.py)
145. auth.py [RECONSTRUCTION FAILURE] (path: /syssec-nas0/pyc-research/compiled_evaluation_targets/usenix_test_set/python-3.12/39b886ef6847de425da3c2608bd78016269f80865299bab55e785df3cf898e95e36e36e227b3d4a8e750cb362e3adb7d1695f7fc6fb4ab1b54dd14cfea3e0f81/auth.py)
146. az_cis_check4.py [COMPILE ERROR] (path: /syssec-nas0/pyc-research/compiled_evaluation_targets/usenix_test_set/python-3.12/62b1b85ea82cf7eeec7a14145857c1ac63bd1d5a703ea5369b53f5c7a386e984c0de8cb2db1033ec2a594a0920e17d7e963d669204ebfc8847094c288e228e03/az_cis_check4.py)
147. base.py [COMPILE ERROR] (path: /syssec-nas0/pyc-research/compiled_evaluation_targets/usenix_test_set/python-3.12/53de9c1b842e62a9723ee8fc11b7ecc5e41db13890dd2567c92ccb5cfe6a34f359a51834a7cd565acc2c883c35186691f14e75f82d04d99c38195cbb9d85d80d/base.py)
148. base.py [COMPILE ERROR] (path: /syssec-nas0/pyc-research/compiled_evaluation_targets/usenix_test_set/python-3.12/528ab1ba7ee6d420f1d0ed729e0f7f99a847e8d5fdce296b96941f39e6422dd749e8ed155380c093a6d8f6e4a331d9756b52805530a3727a638597efec63ccef/base.py)
149. base_runner.py [RECONSTRUCTION FAILURE] (path: /syssec-nas0/pyc-research/compiled_evaluation_targets/usenix_test_set/python-3.12/0eb2aa8746f65ed9751f1805d43e0ce03ed3fd59236dc50680b896195d122efc0b58fa576ef419df1a7b61a9e5f871496410d074b6ec2c51e6ec88c91224555f/base_runner.py)
150. basecallbackendpoint.py [COMPILE ERROR] (path: /syssec-nas0/pyc-research/compiled_evaluation_targets/usenix_test_set/python-3.12/281a9998479afbf4e802edd613b0721cab992247d06c6bbc0f19ff9b21e5163cb0c4d8d60f9bd12068f6b235764ced9df8bdaf8eed64a1f73003240d9a54487a/basecallbackendpoint.py)
151. bezier.py [RECONSTRUCTION FAILURE] (path: /syssec-nas0/pyc-research/compiled_evaluation_targets/usenix_test_set/python-3.12/7b1400a6460c531bdfc7a0ae0bc5729896e5f191f499c002eaefdbe6cd39167dd4f0df909f4b1484a1afc631a69cdddb94d0197659a154d0670cbe5250efda08/bezier.py)
152. bigip_node.py [COMPILE ERROR] (path: /syssec-nas0/pyc-research/compiled_evaluation_targets/usenix_test_set/python-3.12/a5e592cb022ddbfa628e3146c694b0d4288f6c572ad253ed4e58b847a9a94aeb81937340dbc71fb61c09e6241bcf530f80b87a3b44ff8de1eed3ea51f9f0d64c/bigip_node.py)
153. bittrex.py [RECONSTRUCTION FAILURE] (path: /syssec-nas0/pyc-research/compiled_evaluation_targets/usenix_test_set/python-3.12/b0189a081a8e64c63377958bfc5acbaf925e5b50e6e9d1bc85212ab01d1cf93e6f3a573f29414aaf454366c3610b3c73ebda98c056021583d119d9669e35c844/bittrex.py)
154. blockchaincom.py [RECONSTRUCTION FAILURE] (path: /syssec-nas0/pyc-research/compiled_evaluation_targets/usenix_test_set/python-3.12/8e7ef2d38cdd83762969037e93d9d7de822689840f81a217a5b972c209e75ceb5834eb1bffd0f279c29bafbd77b05eac5e839767ad20491050fd0d8afe17c379/blockchaincom.py)
155. bootstrap.py [COMPILE ERROR] (path: /syssec-nas0/pyc-research/compiled_evaluation_targets/usenix_test_set/python-3.12/4ea7064fc96cf5a31a5fa58cf8e08ce370d14896743add918dcd9a1717d4ec82e2604fc1d518591de2290fe84dfec48240635fa79d114694535dbd3a070a2505/bootstrap.py)
156. build_tracker.py [RECONSTRUCTION FAILURE] (path: /syssec-nas0/pyc-research/compiled_evaluation_targets/usenix_test_set/python-3.12/5115847d368b223bd927eb62852aa5076c6616290c845016f0a1a9be890b4111873fc699ae3589d0ebe2b47859653c529f4c72fcc5e8b34a4cead7c40e927189/build_tracker.py)
157. build_tracker.py [RECONSTRUCTION FAILURE] (path: /syssec-nas0/pyc-research/compiled_evaluation_targets/usenix_test_set/python-3.12/55375049be521005e898649efda0e3f8d8a821160644b25eefd0e42c17028eccee76917de135a0059896ced0de4bf4d68cce42e0adcd1b8910bf05f143923142/build_tracker.py)
158. cache.py [COMPILE ERROR] (path: /syssec-nas0/pyc-research/compiled_evaluation_targets/usenix_test_set/python-3.12/a67c49030ac038ffcc65765bff78c774cd4c7736de936c3984bb5a294435449a0e772a2f0292546ab764e72c809fb87078bf20ecb5af626f382031e0eeab7659/cache.py)
159. case.py [RECONSTRUCTION FAILURE] (path: /syssec-nas0/pyc-research/compiled_evaluation_targets/usenix_test_set/python-3.12/4cf1f7aba324aa0b14ac982a64b415d45039253858665b9794e798b7891266634bd8fb41aefbd80f09e7d2af1bf2cec61b2c084299195fc5af67d120c153badb/case.py)
160. category.py [RECONSTRUCTION FAILURE] (path: /syssec-nas0/pyc-research/compiled_evaluation_targets/usenix_test_set/python-3.12/100e0e7720a3e5a4c6ee4eaf2b2f05313831b380cb18238ff778b774ee11bcc02eb2c39a13d8d6e0a146a2cd02e7e7519e1814083ebd23382f832949287a4f5f/category.py)
161. chain.py [RECONSTRUCTION FAILURE] (path: /syssec-nas0/pyc-research/compiled_evaluation_targets/usenix_test_set/python-3.12/36fc5f3ce4d77f845f23b65d158345a408f0210cefac81cb20bc7e1a7b9e97df313b14299076a74fcb462ac224c233052b8e4f87eb8830aa2b1020943038dc08/chain.py)
162. cli.py [COMPILE ERROR] (path: /syssec-nas0/pyc-research/compiled_evaluation_targets/usenix_test_set/python-3.12/39d060036fe999f34fa5cf8cb9308a44ff42ef017acad09731c0f0cf3456fcfd5856cc48c5b75dd9ff6bcb9f25572261700a6eb0bb51bbbfa33992b2f892a5e1/cli.py)
163. client.py [COMPILE ERROR] (path: /syssec-nas0/pyc-research/compiled_evaluation_targets/usenix_test_set/python-3.12/5e9d0380ed6fc4b0e5166ebcbdfb23a953338f08a3468c8c87478dfed1d7d46bf610ad3daae9fc084ec63be133b43621e59d6a6b6ad0d717cbd9bffebe3dce62/client.py)
164. client.py [COMPILE ERROR] (path: /syssec-nas0/pyc-research/compiled_evaluation_targets/usenix_test_set/python-3.12/8620392e2370c75c01b59a0c69ffd376d2e4cda1ad91e8a99cc9ce2f90ccda6c04695ae124e213a2996e4a1447e0db364bf1b3dc49322bab36d9f219cdc21956/client.py)
165. client.py [COMPILE ERROR] (path: /syssec-nas0/pyc-research/compiled_evaluation_targets/usenix_test_set/python-3.12/aeb8234487890a8001ef57de9179022719b15d2d01a7deb1b0af56f9631a8befe4c048f1132aacf7c03f1c293df6d5d3380fcf6de3e93c84e88b56db81349030/client.py)
166. code_parser.py [RECONSTRUCTION FAILURE] (path: /syssec-nas0/pyc-research/compiled_evaluation_targets/usenix_test_set/python-3.12/9ddd47cc1e10f1a824daf3bc99774025e5cf2cb4eef4809994c12f6f4a22b0dd546a34758940620ed1edef9adb846a9e154768eebc08a9b4cb85421f638e9296/code_parser.py)
167. command_list.py [RECONSTRUCTION FAILURE] (path: /syssec-nas0/pyc-research/compiled_evaluation_targets/usenix_test_set/python-3.12/549520a03970d6cf3836f20954da1c79b7c35898994a88af446e12b1c9460efc766e3a5922aa7c9b6dd65a1304bfb6af8c8a7ddce3d9195ead1f2fe5ffd5ba9e/command_list.py)
168. common.py [COMPILE ERROR] (path: /syssec-nas0/pyc-research/compiled_evaluation_targets/usenix_test_set/python-3.12/ac5cf3e7c3070387be0dda8adbf21e7be8cc5626a1f765f705f3d5a9247a6b53440b728497783601d31738a93ed386cda2e986afc2502582fc72aeb9300f83be/common.py)
169. common.py [RECONSTRUCTION FAILURE] (path: /syssec-nas0/pyc-research/compiled_evaluation_targets/usenix_test_set/python-3.12/437d13e9263e380d41d8334ea865d824c2c44cc26f00251ed6c025fd5379ba54c5c96c4c422ff48e0099a3d29c3e99188a964d32dd6a18b9c9859b7605e7df9a/common.py)
170. compat.py [RECONSTRUCTION FAILURE] (path: /syssec-nas0/pyc-research/compiled_evaluation_targets/usenix_test_set/python-3.12/992dafc4657443904f98170017c7b0d1812101f24b9d03c83d26a97d8973099689c71144851be3bc8212d90af169df492699d1633517039b2e5da25706972c3b/compat.py)
171. compression.py [COMPILE ERROR] (path: /syssec-nas0/pyc-research/compiled_evaluation_targets/usenix_test_set/python-3.12/7686b2640036bbb57ed1bbd2889a1999175d9f9f4318bda0ea8c8cf1cf17739b1867e361d4c5d4ee1dc642b56b02cf5b87524fc89fd87c1edf587267e31bf7b3/compression.py)
172. config.py [COMPILE ERROR] (path: /syssec-nas0/pyc-research/compiled_evaluation_targets/usenix_test_set/python-3.12/26aa5943c11f7dd614d6d6f5be4d0e0e8bd526129931366d762c02daaedf1a6133ca0b9748eaec83f26b56731fee210836ee880f4091aaa1b677dc7341e2188a/config.py)
173. config.py [COMPILE ERROR] (path: /syssec-nas0/pyc-research/compiled_evaluation_targets/usenix_test_set/python-3.12/278198bbdcf4e886366c00cd121bad6aa07be6c69d9e98bb54beb927201b2b3c90136cce870177c9c254305b439a5dce3d511d61ccf2a643369ef7d794d81f42/config.py)
174. config_flow.py [COMPILE ERROR] (path: /syssec-nas0/pyc-research/compiled_evaluation_targets/usenix_test_set/python-3.12/205fedf7441c0cc6ac636181d432815db97b95b82e84f6930e937b5b42a7b64abd764ab98c51e74c410b25a4ed5697782b55713c0e308cd5e499646707ab35e9/config_flow.py)
175. configuration.py [COMPILE ERROR] (path: /syssec-nas0/pyc-research/compiled_evaluation_targets/usenix_test_set/python-3.12/0e25706b814e5b1ce031b8707b4e447c2a03583f87a106d1aadfa459fb0bbccd363eb7822e144fa7dbc0ade604ede90210dfd35ff88222ebd7c9cd7076d4b911/configuration.py)
176. connector.py [RECONSTRUCTION FAILURE] (path: /syssec-nas0/pyc-research/compiled_evaluation_targets/usenix_test_set/python-3.12/2528008aeab264799b209b3596cf9682d3ec9611689e335da62937a441e6a1446281911fdb1005aeeb8b5d49b5bbf7856257ac64fe3b544697b7a405fa9d6f44/connector.py)
177. container_helper.py [COMPILE ERROR] (path: /syssec-nas0/pyc-research/compiled_evaluation_targets/usenix_test_set/python-3.12/24592f5b74866a8f908a7b31ce6ec6a0594420708c875d9cd0a4db951a942f1405681d4c70b6e7fa4495cbe889719c399ab649d105371b5b691a44d6a12dd2c2/container_helper.py)
178. controlled_gate_test.py [COMPILE ERROR] (path: /syssec-nas0/pyc-research/compiled_evaluation_targets/usenix_test_set/python-3.12/7a3d58d1867aaaaf90d9565868f3dfb37a796870fd7b22534fb728deee2186e1be81fb5f3d1741598e01729a8c0d043bd2cc02ea54e8200f7ea35e06032f0b27/controlled_gate_test.py)
179. conv3d_alter_op.py [COMPILE ERROR] (path: /syssec-nas0/pyc-research/compiled_evaluation_targets/usenix_test_set/python-3.12/5ab413e2b7c4d701c99f9d0d71dd031b5f50eee7ee2b0471648d5f66ee2ad81622f1c9baaa8414ccb96323ea6b1ab3db4dfa9db34e3d9b52e84a708cc29dfbf6/conv3d_alter_op.py)
180. convert.py [RECONSTRUCTION FAILURE] (path: /syssec-nas0/pyc-research/compiled_evaluation_targets/usenix_test_set/python-3.12/715fa5d97a3ed9dcee1ce01d53f995e75a0096e86490cae5b3091513a94cbe30828a0944d5576418c9c827387eea36293f8876d18765aaf7efe85159d77dde54/convert.py)
181. convert_img.py [RECONSTRUCTION FAILURE] (path: /syssec-nas0/pyc-research/compiled_evaluation_targets/usenix_test_set/python-3.12/2280e63e0dfe45e8e9cc3714e8292b17ea39016f7913ac9b3f9bf677e59e97806e0e022973d69a79550130d4c3b939e68b0ab04eb4f3e2df6b76b1b7cc5343fa/convert_img.py)
182. core.py [COMPILE ERROR] (path: /syssec-nas0/pyc-research/compiled_evaluation_targets/usenix_test_set/python-3.12/777dd179f5295f188238e7381d6e5e6e1c8355ddb304cc8dd239718158a13693fb5b2b72d5676a4ab6f520546048da61f2349648238ecf423d922bf5bc9e8e13/core.py)
183. couple.py [RECONSTRUCTION FAILURE] (path: /syssec-nas0/pyc-research/compiled_evaluation_targets/usenix_test_set/python-3.12/1c2e7400dab3032fd2ea847f1736fa763617f0523e3f9f71231c972a4270bedde7633be4cb5b38eb66b0c515577c98b239a1d05ca0091910b9e11c7a8396bcdb/couple.py)
184. csv.py [COMPILE ERROR] (path: /syssec-nas0/pyc-research/compiled_evaluation_targets/usenix_test_set/python-3.12/73349d7e40de4c211643144705c393d524a63bab4e33ab73e6fc7934eb8cfbe1d057b39b292fc6bd9cfcd134ddb46d1d310e78f4ef9b089baabe397df1f4305e/csv.py)
185. current_thread_executor.py [RECONSTRUCTION FAILURE] (path: /syssec-nas0/pyc-research/compiled_evaluation_targets/usenix_test_set/python-3.12/24704292332390a07da4ee413618bbaf845893f062376a22d2e7ad5da8232ea53f0e60e3333e47377217cce41963e45a2e58e4b7e4b497a93abb876866262fba/current_thread_executor.py)
186. custom_policies_integration.py [COMPILE ERROR] (path: /syssec-nas0/pyc-research/compiled_evaluation_targets/usenix_test_set/python-3.12/38df3cca09350cde024ffb52047d770fd23928d75fba9c3fe6f4b1c40b197b47bbf3da00c1e17c0f6f4b9bc0d25d97a2430f95437bfd3ccdb341f61432ff5d0a/custom_policies_integration.py)
187. data.py [RECONSTRUCTION FAILURE] (path: /syssec-nas0/pyc-research/compiled_evaluation_targets/usenix_test_set/python-3.12/bbd9a57bf96727f0ea92157a0b00247a96ab090c2ebefe145b475698cdd41d0601a9ee4b6c254928098dd86f351fa5adf06d5c5bc06628739631fa63f8c1c67b/data.py)
188. datadriven.py [COMPILE ERROR] (path: /syssec-nas0/pyc-research/compiled_evaluation_targets/usenix_test_set/python-3.12/0bed419aa4fa1c0662627ce7511d6ea476af9d52befe875b6a39bc15f904f3eb240dddb04e68d2ea219e40249712911ead7dfe551761af2c90a21d65278d116f/datadriven.py)
189. dataset_providers.py [COMPILE ERROR] (path: /syssec-nas0/pyc-research/compiled_evaluation_targets/usenix_test_set/python-3.12/aa8febc11b0fa251f887f8ee0267c88818233aaf99d9e0bbfee42239eabb408c923d23963a5f3c60d8ad40c56fc3aa4f8db48652580d32e916fa5ff5a61f197c/dataset_providers.py)
190. debug_executor.py [RECONSTRUCTION FAILURE] (path: /syssec-nas0/pyc-research/compiled_evaluation_targets/usenix_test_set/python-3.12/1c982d7cf62dd95bb8bc462006e7e2a777821a12cdb401d7b4639e0d08898fed4848eff0ea8d86c24483afa07af0a6128b93e683286da7f992918024887d59cf/debug_executor.py)
191. decoder_loader.py [COMPILE ERROR] (path: /syssec-nas0/pyc-research/compiled_evaluation_targets/usenix_test_set/python-3.12/86a1a6aac49f23b4c629032c95f61267c4f6a459561dee9b14068b26453696e4cb394c4df8229ba03407ddbc053e2b071ee766f9f9d7c554a3cb7f4a45626965/decoder_loader.py)
192. deephys.py [RECONSTRUCTION FAILURE] (path: /syssec-nas0/pyc-research/compiled_evaluation_targets/usenix_test_set/python-3.12/3a2b3ddc588c54d1f30a22b1bc3927300690106f0c1423b7f26c7e3e473b7c96a2b9b724d734aeb4c1762735d980893c0694885ebbd76d246f96c9595551c092/deephys.py)
193. delivery_shipment.py [RECONSTRUCTION FAILURE] (path: /syssec-nas0/pyc-research/compiled_evaluation_targets/usenix_test_set/python-3.12/306cfcc590c2813b9d6af74a9fd73e3a42cc8d1fa28f8087e74bcbefcab98b73a921d2385c29416b3422b1fa0417c3bab27fe2bd46f55529910f56fd61d643c2/delivery_shipment.py)
194. document.py [RECONSTRUCTION FAILURE] (path: /syssec-nas0/pyc-research/compiled_evaluation_targets/usenix_test_set/python-3.12/a876711910f48c1165df1ee3a426add5f343a09dc25bf1ce1ed70080fb5415f03a5f4ec353cccd073c454bf0b877aa79c02a4fe76f5d53511ce8d6cef596becf/document.py)
195. draft_diff.py [COMPILE ERROR] (path: /syssec-nas0/pyc-research/compiled_evaluation_targets/usenix_test_set/python-3.12/2105618ea46731051e7137a687fbe7ecc3b9864a715ab0cb0907e6ce43d8f71ddbd8f10f26a064e0b12179687451d588607d82360d2ffa5f27fe9bcbc3f4c8a0/draft_diff.py)
196. driver.py [COMPILE ERROR] (path: /syssec-nas0/pyc-research/compiled_evaluation_targets/usenix_test_set/python-3.12/64719785210dcbe5d58c69f02c38f29a43e21aee07993d23f173f5a3e3ee071881386c83ee2f2eb9f4754c3d8f64ce16f5b3520ac96fa185870849bbd04e65b4/driver.py)
197. ecdf.py [RECONSTRUCTION FAILURE] (path: /syssec-nas0/pyc-research/compiled_evaluation_targets/usenix_test_set/python-3.12/78cbb1efa93ae2d758d6e8a88fe029601ebf9305712c5f055f4a61b74e6608bd49ef49e409ea4d202b51c92272c3ec719ccafee4db32b801ee10e0e337cb8155/ecdf.py)
198. engine.py [COMPILE ERROR] (path: /syssec-nas0/pyc-research/compiled_evaluation_targets/usenix_test_set/python-3.12/a0c91758708c30cf81d9b28dad13b4a0aca3768c7567cf8cd44b93efa66b90975839180b6a7454db858952022341bda3be3a20e8f263c8fcbc297f11522796cc/engine.py)
199. es.py [COMPILE ERROR] (path: /syssec-nas0/pyc-research/compiled_evaluation_targets/usenix_test_set/python-3.12/3572599aea1ac3c627725f41f8061d30d133f6ddff861358a83e5ea2df1ffbd91a520831e8cf2a10752fb071256f5f1b29085a683c56db40d632a1cf01dbcb23/es.py)
200. evaluate_sbd.py [COMPILE ERROR] (path: /syssec-nas0/pyc-research/compiled_evaluation_targets/usenix_test_set/python-3.12/b225d04a0dadd1af2bdb94806bec5ee3a506b938e054665eb5f14ab69e4623d4949aaafd9edd3e6d1134850c127f22c82ecf98b2ea0244c9ab9199dba6f3c13f/evaluate_sbd.py)
201. events.py [COMPILE ERROR] (path: /syssec-nas0/pyc-research/compiled_evaluation_targets/usenix_test_set/python-3.12/32da20fafeba008e3d5b73b0608d811343b6008645ebb446515adbf8f0b4f830629dd7bc310ce32934d02f08386481ba6fcbf0ed8a3ccdd267b52c643f03f3b6/events.py)
202. exception_handlers.py [COMPILE ERROR] (path: /syssec-nas0/pyc-research/compiled_evaluation_targets/usenix_test_set/python-3.12/72f2006ff274a1ef7b95c69cdc3c73af3f2ce3dec8918222b40ee4d2a561c15db0731f9967eb6c27918ae9a99df2cb98db513fccb800e36f0b8bfa5cb600cca7/exception_handlers.py)
203. exchange.py [COMPILE ERROR] (path: /syssec-nas0/pyc-research/compiled_evaluation_targets/usenix_test_set/python-3.12/207de057ef63c391f88906a4502e83f565a21c8dafd71e538fa72f0cccbdb40362dfccca80ac74cdda18d45bd623d81fcde1c089d864645d1fd28fb41c7f58bc/exchange.py)
204. export.py [RECONSTRUCTION FAILURE] (path: /syssec-nas0/pyc-research/compiled_evaluation_targets/usenix_test_set/python-3.12/75955dcd80a0c4f6c77525d6046bd1737f43a7494bfad37916b0bc6c6101c21d2b84a5247d45aef1186c729f84d5faeb8885140dde72a8563e8c1db8c0111592/export.py)
205. file_io.py [COMPILE ERROR] (path: /syssec-nas0/pyc-research/compiled_evaluation_targets/usenix_test_set/python-3.12/179485b361eacac5884667d7d7374a4ac6c07249285325a5669344c9f71e3169310965ec88e0f16cd9f14f50cc08eada47d93ef7d4ec067700365c63f9fc5f29/file_io.py)
206. fixedclassifier.py [RECONSTRUCTION FAILURE] (path: /syssec-nas0/pyc-research/compiled_evaluation_targets/usenix_test_set/python-3.12/4578bce1d9260192930a329402a1950c81cfc244f5bd9b96318637f307e9686ccd0abd1f39882030b3d8671aaf362e9aaf4c82dd000e5c1ca14eb57281508fe2/fixedclassifier.py)
207. flict_config.py [COMPILE ERROR] (path: /syssec-nas0/pyc-research/compiled_evaluation_targets/usenix_test_set/python-3.12/8f94c5e465d39b12a3f9923e1ddd8777a7b4854793a38dbcd583debcde7e2562deb08bd468782265b24d012bb9f4517a0d6ae5d9a230b8ac67600f8763af3925/flict_config.py)
208. fns.py [COMPILE ERROR] (path: /syssec-nas0/pyc-research/compiled_evaluation_targets/usenix_test_set/python-3.12/13c110210b211d3c1027e9fda052628eab0d8dcdfbb1012282027347049b2057de5b09a6c07767bd1d3d4feb72fe56cbf9a778ad72b011a66c050b042ac65419/fns.py)
209. format_spec.py [RECONSTRUCTION FAILURE] (path: /syssec-nas0/pyc-research/compiled_evaluation_targets/usenix_test_set/python-3.12/39e72cb2bddc8b72f468b773d48ed8a4fa6ae85648ad33027d2454e4d6281afc22e9fa8506f4249857c35e1226879efc34fd2579bbcfccb902ff9b479b95c7e0/format_spec.py)
210. frame_base.py [COMPILE ERROR] (path: /syssec-nas0/pyc-research/compiled_evaluation_targets/usenix_test_set/python-3.12/4e4a3b2514cf681ab9c9ffa1d40eb22cc45567762037bb723003c2faf563618d29eded256460443a09039ef1280e6e1513bf4ec03767a1d9ed07d515f4017deb/frame_base.py)
211. functions_api.py [COMPILE ERROR] (path: /syssec-nas0/pyc-research/compiled_evaluation_targets/usenix_test_set/python-3.12/53aa4eff32581f7672ce9fdc07057dd922bb0c3b6878df96f995b0a5c9b5a904c2d48be4eca56e36be667c0a1239cd13b8cdb24bd648c462ddc1c42829e66179/functions_api.py)
212. gdm.py [COMPILE ERROR] (path: /syssec-nas0/pyc-research/compiled_evaluation_targets/usenix_test_set/python-3.12/37290885c451e7f3ec76d92320832fa291f112f11571b60aca18a26c68d50ebdb30a21accffb303ccb83e439fe3abd86970b44f009d564422e6d863eff3c61df/gdm.py)
213. gdocs.py [RECONSTRUCTION FAILURE] (path: /syssec-nas0/pyc-research/compiled_evaluation_targets/usenix_test_set/python-3.12/b0e484a7d413aae902ea956eb43a58009ccd33fed8088108bd4f96a52723014292cce4d4b532a6aeba690c5bc9eaff24560de54b4760b86faf4807c18088ec58/gdocs.py)
214. gen_image_ops.py [COMPILE ERROR] (path: /syssec-nas0/pyc-research/compiled_evaluation_targets/usenix_test_set/python-3.12/999bc21524713b748867b3158dea753d9aa0cc5199edd18747232d269adb6d415642dc5738e643ed071f8342a437cfce51a86bc1804796969f990ca78c1b5412/gen_image_ops.py)
215. generic.py [COMPILE ERROR] (path: /syssec-nas0/pyc-research/compiled_evaluation_targets/usenix_test_set/python-3.12/a47f68856c8ae9322ac9d570382cb5df77f7cb1b18db470277f051284973c45134fb7224f43b2eb92d6fa74f9850a4aee17ad1240387292156a0a22c45e51169/generic.py)
216. genetic.py [RECONSTRUCTION FAILURE] (path: /syssec-nas0/pyc-research/compiled_evaluation_targets/usenix_test_set/python-3.12/8757a16ce5e82b2e4c8caaa13929a3a4614afb4c56b5a8fb5b94b64814155448a23194316ea07ea38cb16643eae1d5742d9057bcc8dc826fb11ffa936bf61f5a/genetic.py)
217. gerrit.py [COMPILE ERROR] (path: /syssec-nas0/pyc-research/compiled_evaluation_targets/usenix_test_set/python-3.12/af337628c2908249af7d945563ae4310623f81a3e22f2da5682395e81c858bd5754e0eca8891319677b70035f7bf163333b9da2fef91f300464e6de62bbd1c6a/gerrit.py)
218. git.py [RECONSTRUCTION FAILURE] (path: /syssec-nas0/pyc-research/compiled_evaluation_targets/usenix_test_set/python-3.12/ab0a10cd82d32ea695b1f880ae9f18bf355845f8dcd177a63a0bc2041a73103a88b5bb0423356a5aed801ffd5c74eadfea662e3c8729df0ff1066f875ddbcb38/git.py)
219. github.py [RECONSTRUCTION FAILURE] (path: /syssec-nas0/pyc-research/compiled_evaluation_targets/usenix_test_set/python-3.12/7bc6eda4c96166a483cf0731dd600640553e0e58a8f5d674a7be4ad4c9c1165b383902e76f78a295cb7cb9106f627e15d81fcf5026ab74f0f8c8e9e3b7171c1f/github.py)
220. gitlab_housekeeping.py [COMPILE ERROR] (path: /syssec-nas0/pyc-research/compiled_evaluation_targets/usenix_test_set/python-3.12/149239392ac4ec9a5d49aa4a78ccfbfd0664de6f44eb855c3d452e072fc364a431a93b2e069973d226421acd9f223601df091123270a90b78ebcf215911f076d/gitlab_housekeeping.py)
221. goto.py [COMPILE ERROR] (path: /syssec-nas0/pyc-research/compiled_evaluation_targets/usenix_test_set/python-3.12/299137a11ac93e0ff73d950a6863ab7a84635014708bfb4cd09e1d51ea77af768e9c021f5526be993f6f804d29558aeaace0b3a2039f28a0b72d6028038b06ac/goto.py)
222. gradients_util.py [COMPILE ERROR] (path: /syssec-nas0/pyc-research/compiled_evaluation_targets/usenix_test_set/python-3.12/5648588e01f4c2bcc04811c614dedb27d318d1b9b2671edb26271215ea5674ef96d05ba9f5fd4117d6ccd02b17ccc5772f3d7f9c2e34291fcebf426c86a2df64/gradients_util.py)
223. grid_finder.py [COMPILE ERROR] (path: /syssec-nas0/pyc-research/compiled_evaluation_targets/usenix_test_set/python-3.12/9adb7cace7418536c7432515bcdeb74b3ce556902914e1788bdd9ed8bc0b79769ad0ed3f1534ff8cc5b3833e77494b02883fc782f9ae8f9d804fd3705156e6af/grid_finder.py)
224. hash.py [COMPILE ERROR] (path: /syssec-nas0/pyc-research/compiled_evaluation_targets/usenix_test_set/python-3.12/5382ae909f7c383521d79391987c599b5b69a7790e2ef8684e334e3fbafabc8e04ab13cdf3670538544afd1db224672a7e789eeafa787ba49271fe7edff498c8/hash.py)
225. hide_utils.py [COMPILE ERROR] (path: /syssec-nas0/pyc-research/compiled_evaluation_targets/usenix_test_set/python-3.12/3e9b640265aa654cda4581e3cf6418aaa817f1fcd6feedc06f35dec3c6dbe7d8f18d98c5ac4c49409745f7b89a0016c11ad0a5bd89133de147958fd86000dbae/hide_utils.py)
226. hourly_market.py [RECONSTRUCTION FAILURE] (path: /syssec-nas0/pyc-research/compiled_evaluation_targets/usenix_test_set/python-3.12/930b3b7b0230241cbac45666027779601d88fcad4bd9a001487fbc951fa95860efb7efb9999a332544b02657b26f853ed37b745a28be7db7bebbeaebd41caa22/hourly_market.py)
